Country,Model,Date,Actual_Modeling_Value,Forecast,ActualObservedInSource,UsedInMetrics,Error,Absolute_Error
Indonesia,Prophet,2016-11-01,0.961,0.619905449769824,True,True,0.341094550230176,0.341094550230176
Indonesia,Prophet,2016-12-01,1.126,0.6231621229724913,True,True,0.5028378770275086,0.5028378770275086
Indonesia,Prophet,2017-01-01,1.031,0.6060966150120779,True,True,0.424903384987922,0.424903384987922
Indonesia,Prophet,2017-02-01,0.759,0.6711087220020033,True,True,0.08789127799799668,0.08789127799799668
Indonesia,Prophet,2017-03-01,0.837,0.6886371422595532,True,True,0.14836285774044677,0.14836285774044677
Indonesia,Prophet,2017-04-01,0.731,0.6504726839900431,True,True,0.08052731600995688,0.08052731600995688
Indonesia,Prophet,2017-05-01,0.978,0.6650364228210801,True,True,0.31296357717891987,0.31296357717891987
Indonesia,Prophet,2017-06-01,0.836,0.7364407105767918,True,True,0.09955928942320813,0.09955928942320813
Indonesia,Prophet,2017-07-01,1.006,0.7237178046096536,True,True,0.2822821953903464,0.2822821953903464
Indonesia,Prophet,2017-08-01,0.949,0.7066097532028006,True,True,0.24239024679719934,0.24239024679719934
Indonesia,Prophet,2017-09-01,0.968,0.6847299625352784,True,True,0.28327003746472157,0.28327003746472157
Indonesia,Prophet,2017-10-01,1.067,0.6568963116827959,True,True,0.410103688317204,0.410103688317204
Indonesia,Prophet,2017-11-01,0.896,0.6351494878933912,True,True,0.2608505121066088,0.2608505121066088
Indonesia,Prophet,2017-12-01,0.617,0.638077202113336,True,True,-0.02107720211333597,0.02107720211333597
Indonesia,Prophet,2018-01-01,0.868,0.6213984296646242,True,True,0.24660157033537577,0.24660157033537577
Indonesia,Prophet,2018-02-01,0.71,0.6865144438665727,True,True,0.023485556133427288,0.023485556133427288
Indonesia,Prophet,2018-03-01,0.863,0.7026360560233832,True,True,0.1603639439766168,0.1603639439766168
Indonesia,Prophet,2018-04-01,0.66,0.6648530249385177,True,True,-0.004853024938517692,0.004853024938517692
Indonesia,Prophet,2018-05-01,0.784,0.6802880342712824,True,True,0.10371196572871766,0.10371196572871766
Indonesia,Prophet,2018-06-01,0.842,0.7519660306055629,True,True,0.09003396939443709,0.09003396939443709
Indonesia,Prophet,2018-07-01,0.976,0.7387892863939134,True,True,0.2372107136060866,0.2372107136060866
Indonesia,Prophet,2018-08-01,0.996,0.7215165938546954,True,True,0.27448340614530464,0.27448340614530464
Indonesia,Prophet,2018-09-01,0.834,0.6996541256561039,True,True,0.1343458743438961,0.1343458743438961
Indonesia,Prophet,2018-10-01,0.919,0.6718597096130464,True,True,0.24714029038695362,0.24714029038695362
Indonesia,Prophet,2018-11-01,1.081,0.6504042940996261,True,True,0.4305957059003739,0.4305957059003739
Indonesia,Prophet,2018-12-01,1.252,0.6529963800229487,True,True,0.5990036199770513,0.5990036199770513
Indonesia,Prophet,2019-01-01,1.112,0.6367184020062374,True,True,0.4752815979937627,0.4752815979937627
Indonesia,Prophet,2019-02-01,1.089,0.7018915366281887,True,True,0.38710846337181126,0.38710846337181126
Indonesia,Prophet,2019-03-01,1.089,0.7166136603095478,True,True,0.3723863396904522,0.3723863396904522
Indonesia,Prophet,2019-04-01,1.078,0.6792656340796657,True,True,0.3987343659203344,0.3987343659203344
Indonesia,Prophet,2019-05-01,1.111,0.6955721899195335,True,True,0.4154278100804665,0.4154278100804665
Indonesia,Prophet,2019-06-01,0.84,0.7674737339706154,True,True,0.07252626602938461,0.07252626602938461
Indonesia,Prophet,2019-07-01,0.822,0.7538434705121981,True,True,0.06815652948780182,0.06815652948780182
Indonesia,Prophet,2019-08-01,0.921,0.7364135666520621,True,True,0.1845864333479379,0.1845864333479379
Indonesia,Prophet,2019-09-01,0.786,0.7145763533719145,True,True,0.07142364662808554,0.07142364662808554
Indonesia,Prophet,2019-10-01,0.929,0.6868327607339837,True,True,0.24216723926601635,0.24216723926601635
Indonesia,Prophet,2019-11-01,1.285,0.6656697410602699,True,True,0.61933025893973,0.61933025893973
Indonesia,Prophet,2019-12-01,1.447,0.6679195862703591,True,True,0.779080413729641,0.779080413729641
Indonesia,Prophet,2020-01-01,1.415,0.652055691629587,True,True,0.762944308370413,0.762944308370413
Indonesia,Prophet,2020-02-01,1.407,0.7172390964997618,True,True,0.6897609035002382,0.6897609035002382
Indonesia,Prophet,2020-03-01,1.274,0.7345929697973699,True,True,0.5394070302026301,0.5394070302026301
Indonesia,Prophet,2020-04-01,1.095,0.6961010440340205,True,True,0.39889895596597946,0.39889895596597946
Indonesia,Prophet,2020-05-01,1.21,0.7097957645604659,True,True,0.5002042354395341,0.5002042354395341
Indonesia,Prophet,2020-06-01,1.044,0.7808764689591611,True,True,0.26312353104083896,0.26312353104083896
Indonesia,Prophet,2020-07-01,1.11,0.7686066085886568,True,True,0.3413933914113433,0.3413933914113433
Indonesia,Prophet,2020-08-01,1.25,0.7516701939066378,True,True,0.4983298060933622,0.4983298060933622
Indonesia,Prophet,2020-09-01,1.098,0.7297808870435122,True,True,0.3682191129564879,0.3682191129564879
Indonesia,Prophet,2020-10-01,0.943,0.7019197426608346,True,True,0.24108025733916538,0.24108025733916538
Indonesia,Prophet,2020-11-01,1.008,0.6798829854746096,True,True,0.32811701452539044,0.32811701452539044
Indonesia,Prophet,2020-12-01,0.935,0.6831396586772709,True,True,0.25186034132272916,0.25186034132272916
Indonesia,Prophet,2021-01-01,0.827,0.6660741507168652,True,True,0.1609258492831348,0.1609258492831348
Indonesia,Prophet,2021-02-01,0.872,0.7310862577067901,True,True,0.14091374229320985,0.14091374229320985
Indonesia,Prophet,2021-03-01,0.863,0.7486146779643368,True,True,0.1143853220356632,0.1143853220356632
Indonesia,Prophet,2021-04-01,0.74,0.7104502196948317,True,True,0.029549780305168305,0.029549780305168305
Indonesia,Prophet,2021-05-01,0.994,0.7250139585258594,True,True,0.2689860414741406,0.2689860414741406
Indonesia,Prophet,2021-06-01,1.091,0.7964182462815846,True,True,0.29458175371841533,0.29458175371841533
Indonesia,Prophet,2021-07-01,1.289,0.7836953403144366,True,True,0.5053046596855634,0.5053046596855634
Indonesia,Prophet,2021-08-01,1.266,0.7665872889075824,True,True,0.4994127110924176,0.4994127110924176
Indonesia,Prophet,2021-09-01,1.037,0.7447074982400614,True,True,0.2922925017599385,0.2922925017599385
Indonesia,Prophet,2021-10-01,1.203,0.7168738473875766,True,True,0.4861261526124234,0.4861261526124234
Indonesia,Prophet,2021-11-01,0.787,0.6951270235981744,True,True,0.09187297640182568,0.09187297640182568
Indonesia,Prophet,2021-12-01,1.041,0.69805473781812,True,True,0.34294526218187993,0.34294526218187993
Indonesia,Prophet,2022-01-01,0.996,0.6813759653694103,True,True,0.31462403463058974,0.31462403463058974
Indonesia,Prophet,2022-02-01,0.871,0.7464919795713592,True,True,0.12450802042864084,0.12450802042864084
Indonesia,Prophet,2022-03-01,0.933,0.7626135917281722,True,True,0.17038640827182783,0.17038640827182783
Indonesia,Prophet,2022-04-01,0.908,0.724830560643303,True,True,0.18316943935669705,0.18316943935669705
Indonesia,Prophet,2022-05-01,1.132,0.7402655699760672,True,True,0.3917344300239327,0.3917344300239327
Indonesia,Prophet,2022-06-01,0.952,0.8119435663103376,True,True,0.14005643368966236,0.14005643368966236
Indonesia,Prophet,2022-07-01,1.091,0.7987668220986974,True,True,0.29223317790130254,0.29223317790130254
Indonesia,Prophet,2022-08-01,1.079,0.7814941295594786,True,True,0.29750587044052135,0.29750587044052135
Indonesia,Prophet,2022-09-01,1.068,0.7596316613608868,True,True,0.3083683386391133,0.3083683386391133
Indonesia,Prophet,2022-10-01,0.645,0.7318372453178241,True,True,-0.08683724531782411,0.08683724531782411
Indonesia,Prophet,2022-11-01,0.771,0.7103818298044097,True,True,0.06061817019559035,0.06061817019559035
Indonesia,Prophet,2022-12-01,0.701,0.7129739157277333,True,True,-0.01197391572773332,0.01197391572773332
Indonesia,Prophet,2023-01-01,0.721,0.6966959377110171,True,True,0.024304062288982853,0.024304062288982853
Indonesia,Prophet,2023-02-01,0.738,0.7618690723329792,True,True,-0.02386907233297919,0.02386907233297919
Indonesia,Prophet,2023-03-01,0.875,0.776591196014327,True,True,0.09840880398567298,0.09840880398567298
Indonesia,Prophet,2023-04-01,1.038,0.7392431697844487,True,True,0.29875683021555133,0.29875683021555133
Indonesia,Prophet,2023-05-01,1.114,0.755549725624315,True,True,0.3584502743756851,0.3584502743756851
Indonesia,Prophet,2023-06-01,1.194,0.8274512696754068,True,True,0.3665487303245931,0.3665487303245931
Indonesia,Prophet,2023-07-01,1.317,0.8138210062169795,True,True,0.5031789937830204,0.5031789937830204
Indonesia,Prophet,2023-08-01,1.251,0.7963911023568452,True,True,0.4546088976431547,0.4546088976431547
Indonesia,Prophet,2023-09-01,1.066,0.7745538890766965,True,True,0.2914461109233035,0.2914461109233035
Indonesia,Prophet,2023-10-01,1.45,0.7468102964387645,True,True,0.7031897035612354,0.7031897035612354
Indonesia,Prophet,2023-11-01,1.546,0.7256472767650577,True,True,0.8203527232349423,0.8203527232349423
Indonesia,Prophet,2023-12-01,1.664,0.7278971219751398,True,True,0.9361028780248601,0.9361028780248601
Lao People's Democratic Republic,Holt-Winters,2014-01-01,-0.723,0.3938291595956268,True,True,-1.1168291595956268,1.1168291595956268
Lao People's Democratic Republic,Holt-Winters,2014-02-01,0.646,0.5082681984046068,True,True,0.13773180159539322,0.13773180159539322
Lao People's Democratic Republic,Holt-Winters,2014-03-01,1.231,0.19625904982311532,True,True,1.0347409501768847,1.0347409501768847
Lao People's Democratic Republic,Holt-Winters,2014-04-01,0.916,0.21000373496739028,True,True,0.7059962650326097,0.7059962650326097
Lao People's Democratic Republic,Holt-Winters,2014-05-01,1.357,0.029705175691220043,True,True,1.3272948243087799,1.3272948243087799
Lao People's Democratic Republic,Holt-Winters,2014-06-01,1.138,0.22365401306935612,True,True,0.9143459869306438,0.9143459869306438
Lao People's Democratic Republic,Holt-Winters,2014-07-01,0.448,0.15434060781229172,True,True,0.2936593921877083,0.2936593921877083
Lao People's Democratic Republic,Holt-Winters,2014-08-01,0.678,0.1854649763825958,True,True,0.49253502361740426,0.49253502361740426
Lao People's Democratic Republic,Holt-Winters,2014-09-01,0.996,0.22447283537762028,True,True,0.7715271646223797,0.7715271646223797
Lao People's Democratic Republic,Holt-Winters,2014-10-01,1.049,0.2373490938241371,True,True,0.8116509061758628,0.8116509061758628
Lao People's Democratic Republic,Holt-Winters,2014-11-01,2.162,0.29713705621179437,True,True,1.8648629437882056,1.8648629437882056
Lao People's Democratic Republic,Holt-Winters,2014-12-01,0.469,0.1682587424940896,True,True,0.3007412575059104,0.3007412575059104
Lao People's Democratic Republic,Holt-Winters,2015-01-01,0.162,0.3938291595956268,True,True,-0.2318291595956268,0.2318291595956268
Lao People's Democratic Republic,Holt-Winters,2015-02-01,1.015,0.5082681984046068,True,True,0.5067318015953931,0.5067318015953931
Lao People's Democratic Republic,Holt-Winters,2015-03-01,1.618,0.19625904982311532,True,True,1.4217409501768847,1.4217409501768847
Lao People's Democratic Republic,Holt-Winters,2015-04-01,0.517,0.21000373496739028,True,True,0.30699626503260974,0.30699626503260974
Lao People's Democratic Republic,Holt-Winters,2015-05-01,2.031,0.029705175691220043,True,True,2.00129482430878,2.00129482430878
Lao People's Democratic Republic,Holt-Winters,2015-06-01,1.779,0.22365401306935612,True,True,1.5553459869306439,1.5553459869306439
Lao People's Democratic Republic,Holt-Winters,2015-07-01,0.65,0.15434060781229172,True,True,0.49565939218770827,0.49565939218770827
Lao People's Democratic Republic,Holt-Winters,2015-08-01,1.158,0.1854649763825958,True,True,0.9725350236174042,0.9725350236174042
Lao People's Democratic Republic,Holt-Winters,2015-09-01,1.571,0.22447283537762028,True,True,1.3465271646223798,1.3465271646223798
Lao People's Democratic Republic,Holt-Winters,2015-10-01,1.16,0.2373490938241371,True,True,0.9226509061758628,0.9226509061758628
Lao People's Democratic Republic,Holt-Winters,2015-11-01,3.27,0.29713705621179437,True,True,2.9728629437882055,2.9728629437882055
Lao People's Democratic Republic,Holt-Winters,2015-12-01,2.096,0.1682587424940896,True,True,1.9277412575059105,1.9277412575059105
Lao People's Democratic Republic,Holt-Winters,2016-01-01,1.277,0.3938291595956268,True,True,0.8831708404043731,0.8831708404043731
Lao People's Democratic Republic,Holt-Winters,2016-02-01,-0.929,0.5082681984046068,True,True,-1.437268198404607,1.437268198404607
Lao People's Democratic Republic,Holt-Winters,2016-03-01,0.806,0.19625904982311532,True,True,0.6097409501768847,0.6097409501768847
Lao People's Democratic Republic,Holt-Winters,2016-04-01,2.838,0.21000373496739028,True,True,2.6279962650326096,2.6279962650326096
Lao People's Democratic Republic,Holt-Winters,2016-05-01,1.365,0.029705175691220043,True,True,1.3352948243087799,1.3352948243087799
Lao People's Democratic Republic,Holt-Winters,2016-06-01,1.194,0.22365401306935612,True,True,0.9703459869306439,0.9703459869306439
Lao People's Democratic Republic,Holt-Winters,2016-07-01,0.79,0.15434060781229172,True,True,0.6356593921877083,0.6356593921877083
Lao People's Democratic Republic,Holt-Winters,2016-08-01,1.132,0.1854649763825958,True,True,0.9465350236174042,0.9465350236174042
Lao People's Democratic Republic,Holt-Winters,2016-09-01,1.01,0.22447283537762028,True,True,0.7855271646223797,0.7855271646223797
Lao People's Democratic Republic,Holt-Winters,2016-10-01,1.965,0.2373490938241371,True,True,1.727650906175863,1.727650906175863
Lao People's Democratic Republic,Holt-Winters,2016-11-01,2.126,0.29713705621179437,True,True,1.8288629437882056,1.8288629437882056
Lao People's Democratic Republic,Holt-Winters,2016-12-01,1.855,0.1682587424940896,True,True,1.6867412575059104,1.6867412575059104
Lao People's Democratic Republic,Holt-Winters,2017-01-01,2.416,0.3938291595956268,True,True,2.0221708404043732,2.0221708404043732
Lao People's Democratic Republic,Holt-Winters,2017-02-01,0.949,0.5082681984046068,True,True,0.44073180159539316,0.44073180159539316
Lao People's Democratic Republic,Holt-Winters,2017-03-01,0.905,0.19625904982311532,True,True,0.7087409501768847,0.7087409501768847
Lao People's Democratic Republic,Holt-Winters,2017-04-01,0.347,0.21000373496739028,True,True,0.1369962650326097,0.1369962650326097
Lao People's Democratic Republic,Holt-Winters,2017-05-01,0.236,0.029705175691220043,True,True,0.20629482430877993,0.20629482430877993
Lao People's Democratic Republic,Holt-Winters,2017-06-01,1.115,0.22365401306935612,True,True,0.8913459869306439,0.8913459869306439
Lao People's Democratic Republic,Holt-Winters,2017-07-01,0.001,0.15434060781229172,True,True,-0.15334060781229172,0.15334060781229172
Lao People's Democratic Republic,Holt-Winters,2017-08-01,1.11,0.1854649763825958,True,True,0.9245350236174044,0.9245350236174044
Lao People's Democratic Republic,Holt-Winters,2017-09-01,1.652,0.22447283537762028,True,True,1.4275271646223797,1.4275271646223797
Lao People's Democratic Republic,Holt-Winters,2017-10-01,1.009,0.2373490938241371,True,True,0.7716509061758627,0.7716509061758627
Lao People's Democratic Republic,Holt-Winters,2017-11-01,1.456,0.29713705621179437,True,True,1.1588629437882056,1.1588629437882056
Lao People's Democratic Republic,Holt-Winters,2017-12-01,0.522,0.1682587424940896,True,True,0.35374125750591046,0.35374125750591046
Lao People's Democratic Republic,Holt-Winters,2018-01-01,1.556,0.3938291595956268,True,True,1.1621708404043734,1.1621708404043734
Lao People's Democratic Republic,Holt-Winters,2018-02-01,-0.061,0.5082681984046068,True,True,-0.5692681984046069,0.5692681984046069
Lao People's Democratic Republic,Holt-Winters,2018-03-01,1.034,0.19625904982311532,True,True,0.8377409501768847,0.8377409501768847
Lao People's Democratic Republic,Holt-Winters,2018-04-01,-0.381,0.21000373496739028,True,True,-0.5910037349673902,0.5910037349673902
Lao People's Democratic Republic,Holt-Winters,2018-05-01,0.372,0.029705175691220043,True,True,0.34229482430877994,0.34229482430877994
Lao People's Democratic Republic,Holt-Winters,2018-06-01,0.621,0.22365401306935612,True,True,0.3973459869306439,0.3973459869306439
Lao People's Democratic Republic,Holt-Winters,2018-07-01,0.265,0.15434060781229172,True,True,0.11065939218770829,0.11065939218770829
Lao People's Democratic Republic,Holt-Winters,2018-08-01,0.517,0.1854649763825958,True,True,0.3315350236174042,0.3315350236174042
Lao People's Democratic Republic,Holt-Winters,2018-09-01,1.29,0.22447283537762028,True,True,1.0655271646223798,1.0655271646223798
Lao People's Democratic Republic,Holt-Winters,2018-10-01,1.481,0.2373490938241371,True,True,1.243650906175863,1.243650906175863
Lao People's Democratic Republic,Holt-Winters,2018-11-01,2.237,0.29713705621179437,True,True,1.9398629437882058,1.9398629437882058
Lao People's Democratic Republic,Holt-Winters,2018-12-01,2.895,0.1682587424940896,True,True,2.7267412575059105,2.7267412575059105
Lao People's Democratic Republic,Holt-Winters,2019-01-01,2.179,0.3938291595956268,True,True,1.7851708404043731,1.7851708404043731
Lao People's Democratic Republic,Holt-Winters,2019-02-01,3.262,0.5082681984046068,True,True,2.7537318015953933,2.7537318015953933
Lao People's Democratic Republic,Holt-Winters,2019-03-01,1.892,0.19625904982311532,True,True,1.6957409501768845,1.6957409501768845
Lao People's Democratic Republic,Holt-Winters,2019-04-01,2.739,0.21000373496739028,True,True,2.5289962650326094,2.5289962650326094
Lao People's Democratic Republic,Holt-Winters,2019-05-01,1.923,0.029705175691220043,True,True,1.89329482430878,1.89329482430878
Lao People's Democratic Republic,Holt-Winters,2019-06-01,2.478,0.22365401306935612,True,True,2.254345986930644,2.254345986930644
Lao People's Democratic Republic,Holt-Winters,2019-07-01,1.379,0.15434060781229172,True,True,1.2246593921877083,1.2246593921877083
Lao People's Democratic Republic,Holt-Winters,2019-08-01,1.036,0.1854649763825958,True,True,0.8505350236174043,0.8505350236174043
Lao People's Democratic Republic,Holt-Winters,2019-09-01,0.927,0.22447283537762028,True,True,0.7025271646223797,0.7025271646223797
Lao People's Democratic Republic,Holt-Winters,2019-10-01,1.732,0.2373490938241371,True,True,1.4946509061758628,1.4946509061758628
Lao People's Democratic Republic,Holt-Winters,2019-11-01,1.717,0.29713705621179437,True,True,1.4198629437882058,1.4198629437882058
Lao People's Democratic Republic,Holt-Winters,2019-12-01,1.35,0.1682587424940896,True,True,1.1817412575059105,1.1817412575059105
Lao People's Democratic Republic,Holt-Winters,2020-01-01,2.926,0.3938291595956268,True,True,2.5321708404043735,2.5321708404043735
Lao People's Democratic Republic,Holt-Winters,2020-02-01,1.84,0.5082681984046068,True,True,1.3317318015953932,1.3317318015953932
Lao People's Democratic Republic,Holt-Winters,2020-03-01,2.23,0.19625904982311532,True,True,2.0337409501768846,2.0337409501768846
Lao People's Democratic Republic,Holt-Winters,2020-04-01,0.181,0.21000373496739028,True,True,-0.029003734967390282,0.029003734967390282
Lao People's Democratic Republic,Holt-Winters,2020-05-01,2.362,0.029705175691220043,True,True,2.33229482430878,2.33229482430878
Lao People's Democratic Republic,Holt-Winters,2020-06-01,1.833,0.22365401306935612,True,True,1.609345986930644,1.609345986930644
Lao People's Democratic Republic,Holt-Winters,2020-07-01,1.756,0.15434060781229172,True,True,1.6016593921877083,1.6016593921877083
Lao People's Democratic Republic,Holt-Winters,2020-08-01,0.881,0.1854649763825958,True,True,0.6955350236174043,0.6955350236174043
Lao People's Democratic Republic,Holt-Winters,2020-09-01,1.766,0.22447283537762028,True,True,1.5415271646223798,1.5415271646223798
Lao People's Democratic Republic,Holt-Winters,2020-10-01,-0.099,0.2373490938241371,True,True,-0.33634909382413714,0.33634909382413714
Lao People's Democratic Republic,Holt-Winters,2020-11-01,1.528,0.29713705621179437,True,True,1.2308629437882057,1.2308629437882057
Lao People's Democratic Republic,Holt-Winters,2020-12-01,0.817,0.1682587424940896,True,True,0.6487412575059104,0.6487412575059104
Lao People's Democratic Republic,Holt-Winters,2021-01-01,-0.208,0.3938291595956268,True,True,-0.6018291595956268,0.6018291595956268
Lao People's Democratic Republic,Holt-Winters,2021-02-01,1.061,0.5082681984046068,True,True,0.5527318015953931,0.5527318015953931
Lao People's Democratic Republic,Holt-Winters,2021-03-01,1.901,0.19625904982311532,True,True,1.7047409501768847,1.7047409501768847
Lao People's Democratic Republic,Holt-Winters,2021-04-01,0.554,0.21000373496739028,True,True,0.34399626503260977,0.34399626503260977
Lao People's Democratic Republic,Holt-Winters,2021-05-01,1.528,0.029705175691220043,True,True,1.49829482430878,1.49829482430878
Lao People's Democratic Republic,Holt-Winters,2021-06-01,1.309,0.22365401306935612,True,True,1.0853459869306439,1.0853459869306439
Lao People's Democratic Republic,Holt-Winters,2021-07-01,1.043,0.15434060781229172,True,True,0.8886593921877082,0.8886593921877082
Lao People's Democratic Republic,Holt-Winters,2021-08-01,1.744,0.1854649763825958,True,True,1.5585350236174043,1.5585350236174043
Lao People's Democratic Republic,Holt-Winters,2021-09-01,0.921,0.22447283537762028,True,True,0.6965271646223797,0.6965271646223797
Lao People's Democratic Republic,Holt-Winters,2021-10-01,0.697,0.2373490938241371,True,True,0.45965090617586285,0.45965090617586285
Lao People's Democratic Republic,Holt-Winters,2021-11-01,1.571,0.29713705621179437,True,True,1.2738629437882056,1.2738629437882056
Lao People's Democratic Republic,Holt-Winters,2021-12-01,0.542,0.1682587424940896,True,True,0.3737412575059105,0.3737412575059105
Lao People's Democratic Republic,Holt-Winters,2022-01-01,2.297,0.3938291595956268,True,True,1.9031708404043735,1.9031708404043735
Lao People's Democratic Republic,Holt-Winters,2022-02-01,-0.002,0.5082681984046068,True,True,-0.5102681984046068,0.5102681984046068
Lao People's Democratic Republic,Holt-Winters,2022-03-01,1.647,0.19625904982311532,True,True,1.4507409501768846,1.4507409501768846
Lao People's Democratic Republic,Holt-Winters,2022-04-01,-0.622,0.21000373496739028,True,True,-0.8320037349673903,0.8320037349673903
Lao People's Democratic Republic,Holt-Winters,2022-05-01,-0.402,0.029705175691220043,True,True,-0.4317051756912201,0.4317051756912201
Lao People's Democratic Republic,Holt-Winters,2022-06-01,1.364,0.22365401306935612,True,True,1.140345986930644,1.140345986930644
Lao People's Democratic Republic,Holt-Winters,2022-07-01,1.205,0.15434060781229172,True,True,1.0506593921877083,1.0506593921877083
Lao People's Democratic Republic,Holt-Winters,2022-08-01,0.912,0.1854649763825958,True,True,0.7265350236174042,0.7265350236174042
Lao People's Democratic Republic,Holt-Winters,2022-09-01,0.817,0.22447283537762028,True,True,0.5925271646223796,0.5925271646223796
Lao People's Democratic Republic,Holt-Winters,2022-10-01,0.377,0.2373490938241371,True,True,0.1396509061758629,0.1396509061758629
Lao People's Democratic Republic,Holt-Winters,2022-11-01,2.704,0.29713705621179437,True,True,2.4068629437882056,2.4068629437882056
Lao People's Democratic Republic,Holt-Winters,2022-12-01,0.908,0.1682587424940896,True,True,0.7397412575059105,0.7397412575059105
Lao People's Democratic Republic,Holt-Winters,2023-01-01,0.437,0.3938291595956268,True,True,0.04317084040437319,0.04317084040437319
Lao People's Democratic Republic,Holt-Winters,2023-02-01,1.781,0.5082681984046068,True,True,1.272731801595393,1.272731801595393
Lao People's Democratic Republic,Holt-Winters,2023-03-01,1.111,0.19625904982311532,True,True,0.9147409501768846,0.9147409501768846
Lao People's Democratic Republic,Holt-Winters,2023-04-01,2.441,0.21000373496739028,True,True,2.2309962650326094,2.2309962650326094
Lao People's Democratic Republic,Holt-Winters,2023-05-01,1.993,0.029705175691220043,True,True,1.96329482430878,1.96329482430878
Lao People's Democratic Republic,Holt-Winters,2023-06-01,1.436,0.22365401306935612,True,True,1.2123459869306439,1.2123459869306439
Lao People's Democratic Republic,Holt-Winters,2023-07-01,1.534,0.15434060781229172,True,True,1.3796593921877083,1.3796593921877083
Lao People's Democratic Republic,Holt-Winters,2023-08-01,1.159,0.1854649763825958,True,True,0.9735350236174043,0.9735350236174043
Lao People's Democratic Republic,Holt-Winters,2023-09-01,1.192,0.22447283537762028,True,True,0.9675271646223796,0.9675271646223796
Lao People's Democratic Republic,Holt-Winters,2023-10-01,1.714,0.2373490938241371,True,True,1.4766509061758628,1.4766509061758628
Lao People's Democratic Republic,Holt-Winters,2023-11-01,2.145,0.29713705621179437,True,True,1.8478629437882057,1.8478629437882057
Lao People's Democratic Republic,Holt-Winters,2023-12-01,2.56,0.1682587424940896,True,True,2.3917412575059105,2.3917412575059105
Lao People's Democratic Republic,SARIMA,2014-01-01,-0.723,0.1654386297166186,True,True,-0.8884386297166186,0.8884386297166186
Lao People's Democratic Republic,SARIMA,2014-02-01,0.646,1.1446751115643266,True,True,-0.49867511156432653,0.49867511156432653
Lao People's Democratic Republic,SARIMA,2014-03-01,1.231,0.24762543935141657,True,True,0.9833745606485835,0.9833745606485835
Lao People's Democratic Republic,SARIMA,2014-04-01,0.916,0.469969444628931,True,True,0.44603055537106906,0.44603055537106906
Lao People's Democratic Republic,SARIMA,2014-05-01,1.357,0.21497827471638775,True,True,1.1420217252836122,1.1420217252836122
Lao People's Democratic Republic,SARIMA,2014-06-01,1.138,0.732682838894401,True,True,0.4053171611055989,0.4053171611055989
Lao People's Democratic Republic,SARIMA,2014-07-01,0.448,0.5159756825210385,True,True,-0.06797568252103853,0.06797568252103853
Lao People's Democratic Republic,SARIMA,2014-08-01,0.678,0.5077625114264035,True,True,0.17023748857359655,0.17023748857359655
Lao People's Democratic Republic,SARIMA,2014-09-01,0.996,0.597484081089531,True,True,0.398515918910469,0.398515918910469
Lao People's Democratic Republic,SARIMA,2014-10-01,1.049,0.6958872712410329,True,True,0.35311272875896704,0.35311272875896704
Lao People's Democratic Republic,SARIMA,2014-11-01,2.162,0.8242866641275627,True,True,1.3377133358724373,1.3377133358724373
Lao People's Democratic Republic,SARIMA,2014-12-01,0.469,0.8242219159649755,True,True,-0.35522191596497554,0.35522191596497554
Lao People's Democratic Republic,SARIMA,2015-01-01,0.162,0.8056830663692152,True,True,-0.6436830663692151,0.6436830663692151
Lao People's Democratic Republic,SARIMA,2015-02-01,1.015,1.2244859325136708,True,True,-0.20948593251367087,0.20948593251367087
Lao People's Democratic Republic,SARIMA,2015-03-01,1.618,0.3102952938441453,True,True,1.3077047061558549,1.3077047061558549
Lao People's Democratic Republic,SARIMA,2015-04-01,0.517,0.5151666905009622,True,True,0.0018333094990378163,0.0018333094990378163
Lao People's Democratic Republic,SARIMA,2015-05-01,2.031,0.2647792122629246,True,True,1.7662207877370755,1.7662207877370755
Lao People's Democratic Republic,SARIMA,2015-06-01,1.779,0.7359158696276257,True,True,1.0430841303723741,1.0430841303723741
Lao People's Democratic Republic,SARIMA,2015-07-01,0.65,0.4835908764431334,True,True,0.1664091235568666,0.1664091235568666
Lao People's Democratic Republic,SARIMA,2015-08-01,1.158,0.5256700247152017,True,True,0.6323299752847982,0.6323299752847982
Lao People's Democratic Republic,SARIMA,2015-09-01,1.571,0.5942305512622006,True,True,0.9767694487377994,0.9767694487377994
Lao People's Democratic Republic,SARIMA,2015-10-01,1.16,0.721591702213725,True,True,0.4384082977862749,0.4384082977862749
Lao People's Democratic Republic,SARIMA,2015-11-01,3.27,1.018968854881242,True,True,2.251031145118758,2.251031145118758
Lao People's Democratic Republic,SARIMA,2015-12-01,2.096,0.8560906456898492,True,True,1.239909354310151,1.239909354310151
Lao People's Democratic Republic,SARIMA,2016-01-01,1.277,0.8089682040585576,True,True,0.4680317959414423,0.4680317959414423
Lao People's Democratic Republic,SARIMA,2016-02-01,-0.929,1.335451683948355,True,True,-2.264451683948355,2.264451683948355
Lao People's Democratic Republic,SARIMA,2016-03-01,0.806,0.3900366517156273,True,True,0.41596334828437276,0.41596334828437276
Lao People's Democratic Republic,SARIMA,2016-04-01,2.838,0.5565333564723836,True,True,2.2814666435276165,2.2814666435276165
Lao People's Democratic Republic,SARIMA,2016-05-01,1.365,0.2984615132745283,True,True,1.0665384867254717,1.0665384867254717
Lao People's Democratic Republic,SARIMA,2016-06-01,1.194,0.7274889166616295,True,True,0.46651108333837044,0.46651108333837044
